"","row","column","cor","p","fdr"
"1234","Bacteroides cellulosilyticus","Mogibacterium diversum",-0.205392323496,0.111,0.309033478893741
"1235","Bacteroides fragilis","Mogibacterium diversum",-0.365916313466,0,0
"1236","Bacteroides thetaiotaomicron","Mogibacterium diversum",-0.20719255135,0.1,0.289724816965413
"1237","Butyricimonas faecalis","Mogibacterium diversum",-0.260489114042,0.05,0.18850197109067
"1238","Odoribacter splanchnicus","Mogibacterium diversum",-0.261921157109,0.042,0.168058577405858
"1239","Porphyromonas asaccharolytica","Mogibacterium diversum",-0.242423647539,0.053,0.195069916613214
"1240","Porphyromonas crevioricanis","Mogibacterium diversum",-0.460888748202,0,0
"1241","Porphyromonas gingivalis","Mogibacterium diversum",-0.451290975839,0,0
"1242","Prevotella intermedia","Mogibacterium diversum",-0.3176015266,0.012,0.0736427807486631
"1243","Prevotella scopos","Mogibacterium diversum",-0.275160642354,0.031,0.137623210831721
"1244","Alistipes dispar","Mogibacterium diversum",-0.0990371912695,0.42,0.654702526487368
"1245","Alistipes finegoldii","Mogibacterium diversum",-0.178847771059,0.162,0.386188616535106
"1246","Alistipes megaguti","Mogibacterium diversum",-0.300678430778,0.011,0.0698981173864895
"1247","Alistipes onderdonkii","Mogibacterium diversum",-0.139504705485,0.274,0.520686206325551
"1248","Alistipes shahii","Mogibacterium diversum",-0.171565406465,0.186,0.417227521501173
"1249","Parabacteroides distasonis","Mogibacterium diversum",-0.13587972084,0.277,0.523526350461133
"1250","Parabacteroides sp. CT06","Mogibacterium diversum",-0.125844118214,0.338,0.583993977717555
"1251","Gemella morbillorum","Mogibacterium diversum",0.218387135782,0.093,0.276709359605911
"1252","Enterococcus faecium","Mogibacterium diversum",0.0108920487198,0.936,0.970503794723527
"1253","Lactobacillus ruminis","Mogibacterium diversum",0.12664880649,0.298,0.54464851090938
"1254","Streptococcus anginosus","Mogibacterium diversum",0.255146715545,0.063,0.217636363636364
"1255","Streptococcus equinus","Mogibacterium diversum",0.034764123518,0.774,0.894413855603665
"1256","Streptococcus oralis","Mogibacterium diversum",0.253497033247,0.051,0.190581569521329
"1257","Streptococcus salivarius","Mogibacterium diversum",0.288094002188,0.021,0.107924764890282
"1258","Streptococcus sp. FDAARGOS_192","Mogibacterium diversum",0.255711447824,0.045,0.175474006116208
"1259","Streptococcus thermophilus","Mogibacterium diversum",0.000298864702404,0.996,0.998959622443629
"1260","Clostridium argentinense","Mogibacterium diversum",-0.0704098883057,0.588,0.782454545454545
"1261","Clostridium beijerinckii","Mogibacterium diversum",-0.0951422187859,0.457,0.686816657936092
"1262","Clostridium bornimense","Mogibacterium diversum",-0.0377582926643,0.78,0.897461399639061
"1263","Clostridium botulinum","Mogibacterium diversum",-0.104676483691,0.411,0.647444886753603
"1264","Clostridium butyricum","Mogibacterium diversum",-0.10262132432,0.42,0.654702526487368
"1265","Clostridium cellulovorans","Mogibacterium diversum",-0.215777183068,0.086,0.263253134169112
"1266","Clostridium chauvoei","Mogibacterium diversum",-0.172632020605,0.175,0.403435114503817
"1267","Clostridium isatidis","Mogibacterium diversum",-0.192798441214,0.146,0.36392180712424
"1268","Clostridium novyi","Mogibacterium diversum",-0.00376053369639,0.976,0.988926010948261
"1269","Clostridium pasteurianum","Mogibacterium diversum",-0.0135843422397,0.912,0.960987237168304
"1270","Clostridium saccharobutylicum","Mogibacterium diversum",-0.0943363044317,0.477,0.703967592592593
"1271","Clostridium saccharoperbutylacetonicum","Mogibacterium diversum",-0.0203755922283,0.864,0.939746374751208
"1272","Clostridium septicum","Mogibacterium diversum",-0.236125628519,0.069,0.229986639558525
"1273","Clostridium sp. BNL1100","Mogibacterium diversum",-0.00981479552955,0.939,0.971682957619477
"1274","Clostridium sp. CT4","Mogibacterium diversum",-0.139519412289,0.285,0.532160754962577
"1275","Clostridium sp. DL-VIII","Mogibacterium diversum",0.0663922284608,0.583,0.77932533488643
"1276","Bifidobacterium adolescentis","Eubacterium callanderi",0.167236216019,0.217,0.454432846715328
"1277","Bifidobacterium angulatum","Eubacterium callanderi",0.0923466426795,0.472,0.698654972268799
"1278","Bifidobacterium breve","Eubacterium callanderi",0.169558722386,0.165,0.390179270554296
"1279","Bifidobacterium catenulatum","Eubacterium callanderi",0.00600278737099,0.968,0.984907172621686
"1280","Bifidobacterium longum","Eubacterium callanderi",0.126785002256,0.353,0.598556146572104
"1281","Bifidobacterium pseudocatenulatum","Eubacterium callanderi",0.0577970316471,0.684,0.841778445040215
"1282","Atopobium parvulum","Eubacterium callanderi",0.178509973768,0.151,0.371542881646655
"1283","Bacteroides caccae","Eubacterium callanderi",-0.249702055314,0.049,0.185953703703704
"1284","Bacteroides cellulosilyticus","Eubacterium callanderi",-0.0266754050444,0.824,0.92112059224625
"1285","Bacteroides fragilis","Eubacterium callanderi",-0.295933046467,0.02,0.10442220200182
"1286","Bacteroides thetaiotaomicron","Eubacterium callanderi",-0.0607472050161,0.644,0.81780945003873
"1287","Butyricimonas faecalis","Eubacterium callanderi",-0.00503030866919,0.972,0.986702521008403
"1288","Odoribacter splanchnicus","Eubacterium callanderi",-0.116758587654,0.364,0.606103308183401
"1289","Porphyromonas asaccharolytica","Eubacterium callanderi",-0.225379490095,0.078,0.247614937759336
"1290","Porphyromonas crevioricanis","Eubacterium callanderi",-0.190327679085,0.151,0.371542881646655
"1291","Porphyromonas gingivalis","Eubacterium callanderi",-0.192722272882,0.14,0.355451327433628
"1292","Prevotella intermedia","Eubacterium callanderi",-0.205686924038,0.112,0.310311926605505
"1293","Prevotella scopos","Eubacterium callanderi",-0.278539938564,0.034,0.146630590003758
"1294","Alistipes dispar","Eubacterium callanderi",0.179617822766,0.161,0.384683739329586
"1295","Alistipes finegoldii","Eubacterium callanderi",0.037440674335,0.772,0.893812752219532
"1296","Alistipes megaguti","Eubacterium callanderi",-0.0639839271822,0.606,0.793434797490017
"1297","Alistipes onderdonkii","Eubacterium callanderi",-0.0473050327157,0.727,0.86753166268067
"1298","Alistipes shahii","Eubacterium callanderi",0.0623424362127,0.616,0.800137634408602
"1299","Parabacteroides distasonis","Eubacterium callanderi",-0.0245731418598,0.826,0.922278264253746
"1300","Parabacteroides sp. CT06","Eubacterium callanderi",0.0320396559049,0.83,0.924406055900621
"1301","Gemella morbillorum","Eubacterium callanderi",-0.0168569868923,0.878,0.945741317814905
"1302","Enterococcus faecium","Eubacterium callanderi",-0.112961819736,0.4,0.637378505970564
"1303","Lactobacillus ruminis","Eubacterium callanderi",0.123011842629,0.356,0.599832036411687
"1304","Streptococcus anginosus","Eubacterium callanderi",-0.0438205816857,0.727,0.86753166268067
"1305","Streptococcus equinus","Eubacterium callanderi",-0.135513668714,0.301,0.547602409638554
"1306","Streptococcus oralis","Eubacterium callanderi",-0.1503801653,0.253,0.498185998627316
"1307","Streptococcus salivarius","Eubacterium callanderi",0.0102856391842,0.934,0.970007601809955
"1308","Streptococcus sp. FDAARGOS_192","Eubacterium callanderi",0.0236754050914,0.857,0.936927884157378
"1309","Streptococcus thermophilus","Eubacterium callanderi",-0.0256684702139,0.826,0.922278264253746
"1310","Clostridium argentinense","Eubacterium callanderi",-0.0283528692973,0.825,0.921789504429948
"1311","Clostridium beijerinckii","Eubacterium callanderi",-0.0844417240509,0.524,0.738205745150994
"1312","Clostridium bornimense","Eubacterium callanderi",-0.056128748759,0.673,0.836312723335138
"1313","Clostridium botulinum","Eubacterium callanderi",-0.0451848419807,0.739,0.874035246830877
"1314","Clostridium butyricum","Eubacterium callanderi",-0.107405188819,0.425,0.659094594594595
"1315","Clostridium cellulovorans","Eubacterium callanderi",-0.158872906966,0.197,0.431527390723421
"1316","Clostridium chauvoei","Eubacterium callanderi",-0.0533218487933,0.665,0.831684829991282
"1317","Clostridium isatidis","Eubacterium callanderi",-0.0196210744264,0.887,0.949819165811328
"1318","Clostridium novyi","Eubacterium callanderi",-0.0877071456367,0.515,0.732359355638166
"1319","Clostridium pasteurianum","Eubacterium callanderi",0.0102717206452,0.937,0.971014267653964
"1320","Clostridium saccharobutylicum","Eubacterium callanderi",-0.0492477808484,0.713,0.859223774020792
"1321","Clostridium saccharoperbutylacetonicum","Eubacterium callanderi",-0.0393596475396,0.744,0.877867982726712
"1322","Clostridium septicum","Eubacterium callanderi",-0.0712071171653,0.585,0.780090634441088
"1323","Clostridium sp. BNL1100","Eubacterium callanderi",0.149518067399,0.248,0.492395847750865
"1324","Clostridium sp. CT4","Eubacterium callanderi",0.00730217448765,0.949,0.97657137733142
"1325","Clostridium sp. DL-VIII","Eubacterium callanderi",-0.0258146150196,0.837,0.927969471548643
"1326","Mogibacterium diversum","Eubacterium callanderi",0.45048515866,0.001,0.0112399608227228
"1327","Bifidobacterium adolescentis","[Eubacterium] cellulosolvens",-0.148974924955,0.255,0.500578173109819
"1328","Bifidobacterium angulatum","[Eubacterium] cellulosolvens",-0.0693917799035,0.583,0.77932533488643
"1329","Bifidobacterium breve","[Eubacterium] cellulosolvens",0.125164740759,0.374,0.614815069474287
"1330","Bifidobacterium catenulatum","[Eubacterium] cellulosolvens",0.0554662722511,0.654,0.824486872459629
"1331","Bifidobacterium longum","[Eubacterium] cellulosolvens",-0.0299542673967,0.824,0.92112059224625
"1332","Bifidobacterium pseudocatenulatum","[Eubacterium] cellulosolvens",0.0934439779651,0.471,0.697714728281915
"1333","Atopobium parvulum","[Eubacterium] cellulosolvens",0.289693312803,0.033,0.14394070695553
"1334","Bacteroides caccae","[Eubacterium] cellulosolvens",-0.0572648234144,0.662,0.830013328963182
"1335","Bacteroides cellulosilyticus","[Eubacterium] cellulosolvens",-0.194721093134,0.127,0.335586460971679
"1336","Bacteroides fragilis","[Eubacterium] cellulosolvens",-0.0138610614942,0.927,0.966850131782241
"1337","Bacteroides thetaiotaomicron","[Eubacterium] cellulosolvens",-0.16727580629,0.193,0.426921356977641
"1338","Butyricimonas faecalis","[Eubacterium] cellulosolvens",-0.380515821409,0.004,0.0337777777777778
"1339","Odoribacter splanchnicus","[Eubacterium] cellulosolvens",-0.357023439818,0.004,0.0337777777777778
"1340","Porphyromonas asaccharolytica","[Eubacterium] cellulosolvens",-0.347267871981,0.007,0.0511017811704835
"1341","Porphyromonas crevioricanis","[Eubacterium] cellulosolvens",-0.322057127102,0.018,0.0977142857142857
"1342","Porphyromonas gingivalis","[Eubacterium] cellulosolvens",-0.318008639794,0.016,0.0902289926289926
"1343","Prevotella intermedia","[Eubacterium] cellulosolvens",-0.24494803881,0.055,0.199424960505529
"1344","Prevotella scopos","[Eubacterium] cellulosolvens",-0.248124682081,0.047,0.180512717536814
"1345","Alistipes dispar","[Eubacterium] cellulosolvens",-0.1164049821,0.381,0.619928541046363
"1346","Alistipes finegoldii","[Eubacterium] cellulosolvens",-0.340032001292,0.007,0.0511017811704835
"1347","Alistipes megaguti","[Eubacterium] cellulosolvens",-0.327678249796,0.013,0.0781907756813417
"1348","Alistipes onderdonkii","[Eubacterium] cellulosolvens",-0.518848286858,0,0
"1349","Alistipes shahii","[Eubacterium] cellulosolvens",-0.339163194795,0.005,0.0400978336827393
"1350","Parabacteroides distasonis","[Eubacterium] cellulosolvens",-0.159273061049,0.211,0.448082161361954
"1351","Parabacteroides sp. CT06","[Eubacterium] cellulosolvens",-0.0741583316528,0.588,0.782454545454545
"1352","Gemella morbillorum","[Eubacterium] cellulosolvens",0.142964471077,0.281,0.52692091503268
"1353","Enterococcus faecium","[Eubacterium] cellulosolvens",0.392011323648,0.002,0.0198718614718615
"1354","Lactobacillus ruminis","[Eubacterium] cellulosolvens",0.0480620309066,0.708,0.856616552451239
"1355","Streptococcus anginosus","[Eubacterium] cellulosolvens",-0.0198105979328,0.878,0.945741317814905
"1356","Streptococcus equinus","[Eubacterium] cellulosolvens",0.185862331997,0.141,0.356884869872078
"1357","Streptococcus oralis","[Eubacterium] cellulosolvens",0.315473759113,0.015,0.0866331152491193
"1358","Streptococcus salivarius","[Eubacterium] cellulosolvens",0.186164986118,0.16,0.383652319264522
"1359","Streptococcus sp. FDAARGOS_192","[Eubacterium] cellulosolvens",0.176387695281,0.191,0.424543095099748
"1360","Streptococcus thermophilus","[Eubacterium] cellulosolvens",0.364759251927,0.006,0.0457211155378486
"1361","Clostridium argentinense","[Eubacterium] cellulosolvens",0.123056232886,0.342,0.58763168138943
"1362","Clostridium beijerinckii","[Eubacterium] cellulosolvens",0.24303513418,0.062,0.215740448756822
"1363","Clostridium bornimense","[Eubacterium] cellulosolvens",0.126440088619,0.328,0.57371254381954
"1364","Clostridium botulinum","[Eubacterium] cellulosolvens",0.0897834477035,0.486,0.709675022267464
"1365","Clostridium butyricum","[Eubacterium] cellulosolvens",0.240654774821,0.077,0.2457319243604
"1366","Clostridium cellulovorans","[Eubacterium] cellulosolvens",0.140030432703,0.289,0.536053660901891
"1367","Clostridium chauvoei","[Eubacterium] cellulosolvens",0.0391209637067,0.773,0.893978433941348
"1368","Clostridium isatidis","[Eubacterium] cellulosolvens",-0.0384850937246,0.758,0.885104599104599
"1369","Clostridium novyi","[Eubacterium] cellulosolvens",0.0571406351957,0.658,0.826623754789272
"1370","Clostridium pasteurianum","[Eubacterium] cellulosolvens",0.15867066772,0.214,0.451362617165962
"1371","Clostridium saccharobutylicum","[Eubacterium] cellulosolvens",0.142644762432,0.272,0.518947963424771
"1372","Clostridium saccharoperbutylacetonicum","[Eubacterium] cellulosolvens",0.197374741836,0.114,0.31403360537686
"1373","Clostridium septicum","[Eubacterium] cellulosolvens",0.00868797615666,0.938,0.971261210863485
"1374","Clostridium sp. BNL1100","[Eubacterium] cellulosolvens",0.360557616021,0.003,0.0269811912225705
"1375","Clostridium sp. CT4","[Eubacterium] cellulosolvens",0.110861518682,0.406,0.643099516908213
"1376","Clostridium sp. DL-VIII","[Eubacterium] cellulosolvens",0.309549887415,0.015,0.0866331152491193
"1377","Mogibacterium diversum","[Eubacterium] cellulosolvens",0.163628296788,0.225,0.463989218328841
"1378","Eubacterium callanderi","[Eubacterium] cellulosolvens",-0.0926042792366,0.483,0.708268336314848
"1379","Bifidobacterium adolescentis","[Eubacterium] eligens",-0.0424999162685,0.76,0.88599756196668
"1380","Bifidobacterium angulatum","[Eubacterium] eligens",-0.0721692583688,0.574,0.774694107961896
"1381","Bifidobacterium breve","[Eubacterium] eligens",-0.294692672029,0.012,0.0736427807486631
"1382","Bifidobacterium catenulatum","[Eubacterium] eligens",-0.094291163717,0.454,0.68383042394015
"1383","Bifidobacterium longum","[Eubacterium] eligens",-0.251281092821,0.034,0.146630590003758
"1384","Bifidobacterium pseudocatenulatum","[Eubacterium] eligens",-0.107054183831,0.421,0.655815935930501
"1385","Atopobium parvulum","[Eubacterium] eligens",-0.234842886771,0.06,0.21166922840455
"1386","Bacteroides caccae","[Eubacterium] eligens",0.0415044229262,0.78,0.897461399639061
"1387","Bacteroides cellulosilyticus","[Eubacterium] eligens",-0.0156039222801,0.912,0.960987237168304
"1388","Bacteroides fragilis","[Eubacterium] eligens",-0.0724360244423,0.595,0.786480073715734
"1389","Bacteroides thetaiotaomicron","[Eubacterium] eligens",-0.250547872879,0.055,0.199424960505529
"1390","Butyricimonas faecalis","[Eubacterium] eligens",-0.0579362602278,0.672,0.836312723335138
"1391","Odoribacter splanchnicus","[Eubacterium] eligens",0.171601095322,0.18,0.409613325401547
"1392","Porphyromonas asaccharolytica","[Eubacterium] eligens",0.151811454988,0.237,0.479515514809591
"1393","Porphyromonas crevioricanis","[Eubacterium] eligens",0.0961467037955,0.447,0.677197623762376
"1394","Porphyromonas gingivalis","[Eubacterium] eligens",0.0621146031659,0.657,0.825909957279001
"1395","Prevotella intermedia","[Eubacterium] eligens",0.0943077051445,0.458,0.687239539748954
"1396","Prevotella scopos","[Eubacterium] eligens",0.138966681501,0.273,0.519301839880656
"1397","Alistipes dispar","[Eubacterium] eligens",0.00494849928573,0.971,0.986298105859444
"1398","Alistipes finegoldii","[Eubacterium] eligens",-0.212082894328,0.081,0.253977049180328
"1399","Alistipes megaguti","[Eubacterium] eligens",0.181579048265,0.152,0.372884138520735
"1400","Alistipes onderdonkii","[Eubacterium] eligens",-0.185843640051,0.169,0.394757581925504
"1401","Alistipes shahii","[Eubacterium] eligens",0.139263895036,0.269,0.516314433851815
"1402","Parabacteroides distasonis","[Eubacterium] eligens",-0.133551440316,0.323,0.569480411737594
"1403","Parabacteroides sp. CT06","[Eubacterium] eligens",-0.0533073045242,0.684,0.841778445040215
"1404","Gemella morbillorum","[Eubacterium] eligens",-0.141058654704,0.273,0.519301839880656
"1405","Enterococcus faecium","[Eubacterium] eligens",0.0423156820186,0.732,0.870691542288557
"1406","Lactobacillus ruminis","[Eubacterium] eligens",0.0144791430698,0.918,0.964210873146623
"1407","Streptococcus anginosus","[Eubacterium] eligens",-0.200685068679,0.108,0.303256178125765
"1408","Streptococcus equinus","[Eubacterium] eligens",-0.0542141467723,0.692,0.845638590139495
"1409","Streptococcus oralis","[Eubacterium] eligens",-0.119782335474,0.368,0.609579676674365
"1410","Streptococcus salivarius","[Eubacterium] eligens",-0.120234388064,0.376,0.616337094700757
"1411","Streptococcus sp. FDAARGOS_192","[Eubacterium] eligens",-0.115762002471,0.385,0.623959892670527
"1412","Streptococcus thermophilus","[Eubacterium] eligens",-0.136092552297,0.287,0.534070374574347
"1413","Clostridium argentinense","[Eubacterium] eligens",0.121500693504,0.355,0.599202823944698
"1414","Clostridium beijerinckii","[Eubacterium] eligens",0.129353868874,0.341,0.586616099535302
"1415","Clostridium bornimense","[Eubacterium] eligens",0.136783872788,0.299,0.545260448116955
"1416","Clostridium botulinum","[Eubacterium] eligens",0.0993974074376,0.438,0.669841151385927
"1417","Clostridium butyricum","[Eubacterium] eligens",0.163199407592,0.204,0.439478881171391
"1418","Clostridium cellulovorans","[Eubacterium] eligens",0.243321147748,0.056,0.201775824175824
"1419","Clostridium chauvoei","[Eubacterium] eligens",0.180243100239,0.143,0.359804428853322
"1420","Clostridium isatidis","[Eubacterium] eligens",0.178056044161,0.165,0.390179270554296
"1421","Clostridium novyi","[Eubacterium] eligens",0.157613983994,0.213,0.450080648131099
"1422","Clostridium pasteurianum","[Eubacterium] eligens",0.181072888535,0.161,0.384683739329586
"1423","Clostridium saccharobutylicum","[Eubacterium] eligens",0.172342860974,0.19,0.423057819169577
"1424","Clostridium saccharoperbutylacetonicum","[Eubacterium] eligens",0.117576703904,0.379,0.617988633134413
"1425","Clostridium septicum","[Eubacterium] eligens",0.206834941997,0.119,0.322618473895582
"1426","Clostridium sp. BNL1100","[Eubacterium] eligens",0.321051577961,0.007,0.0511017811704835
"1427","Clostridium sp. CT4","[Eubacterium] eligens",0.190279274649,0.135,0.347679533213645
"1428","Clostridium sp. DL-VIII","[Eubacterium] eligens",0.0821893487539,0.513,0.731327701863354
"1429","Mogibacterium diversum","[Eubacterium] eligens",-0.275364367736,0.032,0.141026113671275
"1430","Eubacterium callanderi","[Eubacterium] eligens",-0.187633040377,0.161,0.384683739329586
"1431","[Eubacterium] cellulosolvens","[Eubacterium] eligens",0.0835288323489,0.523,0.738205745150994
"1432","Bifidobacterium adolescentis","Hungateiclostridium clariflavum",-0.0210558526341,0.873,0.943454939259817
"1433","Bifidobacterium angulatum","Hungateiclostridium clariflavum",0.0137546461442,0.92,0.964889172904875
"1434","Bifidobacterium breve","Hungateiclostridium clariflavum",-0.171387030378,0.174,0.402180060422961
"1435","Bifidobacterium catenulatum","Hungateiclostridium clariflavum",0.0948236705679,0.461,0.689217821782178
"1436","Bifidobacterium longum","Hungateiclostridium clariflavum",-0.183399976293,0.145,0.362373693379791
"1437","Bifidobacterium pseudocatenulatum","Hungateiclostridium clariflavum",0.0990526523977,0.473,0.699593762082743
"1438","Atopobium parvulum","Hungateiclostridium clariflavum",0.11503254032,0.373,0.61449153028998
"1439","Bacteroides caccae","Hungateiclostridium clariflavum",-0.211605594951,0.111,0.309033478893741
"1440","Bacteroides cellulosilyticus","Hungateiclostridium clariflavum",-0.097054942615,0.446,0.676844221105528
"1441","Bacteroides fragilis","Hungateiclostridium clariflavum",-0.418491075747,0.001,0.0112399608227228
"1442","Bacteroides thetaiotaomicron","Hungateiclostridium clariflavum",-0.374367588177,0.001,0.0112399608227228
"1443","Butyricimonas faecalis","Hungateiclostridium clariflavum",-0.0767042282845,0.577,0.776369093680384
"1444","Odoribacter splanchnicus","Hungateiclostridium clariflavum",-0.371640713618,0.002,0.0198718614718615
"1445","Porphyromonas asaccharolytica","Hungateiclostridium clariflavum",-0.167506784504,0.205,0.440393111194309
"1446","Porphyromonas crevioricanis","Hungateiclostridium clariflavum",-0.146128350641,0.262,0.509353210232085
"1447","Porphyromonas gingivalis","Hungateiclostridium clariflavum",-0.236258122278,0.07,0.232240531945649
"1448","Prevotella intermedia","Hungateiclostridium clariflavum",0.00825142873969,0.953,0.978231484794275
"1449","Prevotella scopos","Hungateiclostridium clariflavum",-0.0248490241182,0.829,0.924009712509713
"1450","Alistipes dispar","Hungateiclostridium clariflavum",-0.126819392309,0.325,0.570988977342315
"1451","Alistipes finegoldii","Hungateiclostridium clariflavum",-0.388659538886,0.001,0.0112399608227228
"1452","Alistipes megaguti","Hungateiclostridium clariflavum",-0.165410863424,0.192,0.425858523386162
"1453","Alistipes onderdonkii","Hungateiclostridium clariflavum",-0.489592655895,0,0
"1454","Alistipes shahii","Hungateiclostridium clariflavum",-0.430329393768,0,0
"1455","Parabacteroides distasonis","Hungateiclostridium clariflavum",-0.301057720735,0.012,0.0736427807486631
"1456","Parabacteroides sp. CT06","Hungateiclostridium clariflavum",-0.208705953938,0.102,0.293077616424637
"1457","Gemella morbillorum","Hungateiclostridium clariflavum",0.214735220509,0.086,0.263253134169112
"1458","Enterococcus faecium","Hungateiclostridium clariflavum",0.193789458404,0.142,0.358230819960431
"1459","Lactobacillus ruminis","Hungateiclostridium clariflavum",-0.0630780352388,0.603,0.791765217391304
"1460","Streptococcus anginosus","Hungateiclostridium clariflavum",-0.256320458658,0.039,0.16064752333094
"1461","Streptococcus equinus","Hungateiclostridium clariflavum",-0.104336024915,0.424,0.658166373596645
"1462","Streptococcus oralis","Hungateiclostridium clariflavum",-0.141438078461,0.282,0.528364408163265
"1463","Streptococcus salivarius","Hungateiclostridium clariflavum",-0.223948464971,0.084,0.259693965517241
"1464","Streptococcus sp. FDAARGOS_192","Hungateiclostridium clariflavum",-0.25080930563,0.052,0.192687116564417
"1465","Streptococcus thermophilus","Hungateiclostridium clariflavum",0.0291935183108,0.826,0.922278264253746
"1466","Clostridium argentinense","Hungateiclostridium clariflavum",0.521100284505,0,0
"1467","Clostridium beijerinckii","Hungateiclostridium clariflavum",0.514091350462,0,0
"1468","Clostridium bornimense","Hungateiclostridium clariflavum",0.565410923046,0,0
"1469","Clostridium botulinum","Hungateiclostridium clariflavum",0.567787121461,0,0
"1470","Clostridium butyricum","Hungateiclostridium clariflavum",0.493851881474,0,0
"1471","Clostridium cellulovorans","Hungateiclostridium clariflavum",0.60325028921,0,0
"1472","Clostridium chauvoei","Hungateiclostridium clariflavum",0.323746130131,0.013,0.0781907756813417
"1473","Clostridium isatidis","Hungateiclostridium clariflavum",0.465052223467,0,0
"1474","Clostridium novyi","Hungateiclostridium clariflavum",0.566265219249,0,0
"1475","Clostridium pasteurianum","Hungateiclostridium clariflavum",0.680476756254,0,0
"1476","Clostridium saccharobutylicum","Hungateiclostridium clariflavum",0.41647146794,0.001,0.0112399608227228
"1477","Clostridium saccharoperbutylacetonicum","Hungateiclostridium clariflavum",0.490531312706,0.001,0.0112399608227228
"1478","Clostridium septicum","Hungateiclostridium clariflavum",0.35595240639,0.009,0.0608626988803771
"1479","Clostridium sp. BNL1100","Hungateiclostridium clariflavum",0.738619595004,0,0
"1480","Clostridium sp. CT4","Hungateiclostridium clariflavum",0.53782213853,0,0
"1481","Clostridium sp. DL-VIII","Hungateiclostridium clariflavum",0.510035759449,0,0
"1482","Mogibacterium diversum","Hungateiclostridium clariflavum",0.0383156345574,0.76,0.88599756196668
"1483","Eubacterium callanderi","Hungateiclostridium clariflavum",0.0596721348789,0.618,0.801918588873813
"1484","[Eubacterium] cellulosolvens","Hungateiclostridium clariflavum",0.347698694729,0.004,0.0337777777777778
"1485","[Eubacterium] eligens","Hungateiclostridium clariflavum",0.271153242527,0.036,0.15194409709452
"1486","Bifidobacterium adolescentis","Anaerobutyricum hallii",0.2396152429,0.068,0.227711701196382
"1487","Bifidobacterium angulatum","Anaerobutyricum hallii",0.26100760417,0.043,0.170573107500864
"1488","Bifidobacterium breve","Anaerobutyricum hallii",0.409134476383,0,0
"1489","Bifidobacterium catenulatum","Anaerobutyricum hallii",0.395516050951,0.002,0.0198718614718615
"1490","Bifidobacterium longum","Anaerobutyricum hallii",0.277808155911,0.02,0.10442220200182
"1491","Bifidobacterium pseudocatenulatum","Anaerobutyricum hallii",0.413210668591,0.001,0.0112399608227228
"1492","Atopobium parvulum","Anaerobutyricum hallii",0.408059839272,0.002,0.0198718614718615
"1493","Bacteroides caccae","Anaerobutyricum hallii",-0.126656257476,0.324,0.570279754601227
"1494","Bacteroides cellulosilyticus","Anaerobutyricum hallii",-0.237180513972,0.059,0.20904106205619
"1495","Bacteroides fragilis","Anaerobutyricum hallii",-0.125018118799,0.329,0.574935891579108
"1496","Bacteroides thetaiotaomicron","Anaerobutyricum hallii",-0.155852063449,0.229,0.470125939177102
"1497","Butyricimonas faecalis","Anaerobutyricum hallii",-0.462721672374,0,0
"1498","Odoribacter splanchnicus","Anaerobutyricum hallii",-0.374810699591,0.003,0.0269811912225705
"1499","Porphyromonas asaccharolytica","Anaerobutyricum hallii",-0.42919927937,0.001,0.0112399608227228
"1500","Porphyromonas crevioricanis","Anaerobutyricum hallii",-0.553182786326,0,0
"1501","Porphyromonas gingivalis","Anaerobutyricum hallii",-0.53687687384,0,0
"1502","Prevotella intermedia","Anaerobutyricum hallii",-0.376432458451,0.006,0.0457211155378486
"1503","Prevotella scopos","Anaerobutyricum hallii",-0.329668845067,0.007,0.0511017811704835
"1504","Alistipes dispar","Anaerobutyricum hallii",-0.243343486099,0.052,0.192687116564417
"1505","Alistipes finegoldii","Anaerobutyricum hallii",-0.147897179689,0.265,0.511890254165965
"1506","Alistipes megaguti","Anaerobutyricum hallii",-0.358544748706,0.004,0.0337777777777778
"1507","Alistipes onderdonkii","Anaerobutyricum hallii",-0.353585256855,0.001,0.0112399608227228
"1508","Alistipes shahii","Anaerobutyricum hallii",-0.18885428092,0.151,0.371542881646655
"1509","Parabacteroides distasonis","Anaerobutyricum hallii",-0.251768452712,0.035,0.14926049795615
"1510","Parabacteroides sp. CT06","Anaerobutyricum hallii",-0.249323251886,0.048,0.183432567432567
"1511","Gemella morbillorum","Anaerobutyricum hallii",-0.0558134687523,0.691,0.845638590139495
"1512","Enterococcus faecium","Anaerobutyricum hallii",0.19415474539,0.143,0.359804428853322
"1513","Lactobacillus ruminis","Anaerobutyricum hallii",0.147845117162,0.264,0.510990723562152
"1514","Streptococcus anginosus","Anaerobutyricum hallii",0.205560593397,0.106,0.300211253701876
"1515","Streptococcus equinus","Anaerobutyricum hallii",0.420821752348,0.002,0.0198718614718615
"1516","Streptococcus oralis","Anaerobutyricum hallii",0.270187421529,0.029,0.131595096876236
"1517","Streptococcus salivarius","Anaerobutyricum hallii",0.456863159246,0,0
"1518","Streptococcus sp. FDAARGOS_192","Anaerobutyricum hallii",0.45655189487,0,0
"1519","Streptococcus thermophilus","Anaerobutyricum hallii",0.282937379193,0.025,0.120394460763743
"1520","Clostridium argentinense","Anaerobutyricum hallii",-0.211909197793,0.092,0.275160802710451
"1521","Clostridium beijerinckii","Anaerobutyricum hallii",-0.0994445979388,0.454,0.68383042394015
"1522","Clostridium bornimense","Anaerobutyricum hallii",-0.208072753636,0.1,0.289724816965413
