"","row","column","cor","p","fdr"
"7022","Bifidobacterium adolescentis","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.174295447728,0.207,0.384452500404596
"7023","Bifidobacterium angulatum","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.225301095619,0.13,0.280270524140522
"7024","Bifidobacterium breve","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.00449328537439,0.977,0.989415107659725
"7025","Bifidobacterium catenulatum","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.113403132549,0.457,0.642948633075886
"7026","Bifidobacterium longum","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.00133937989528,0.989,0.995331404016487
"7027","Bifidobacterium pseudocatenulatum","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.162872129207,0.26,0.447273272372958
"7028","Atopobium parvulum","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.291416185685,0.043,0.128140223318619
"7029","Bacteroides caccae","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.291795868788,0.044,0.130341765616933
"7030","Bacteroides cellulosilyticus","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.082177274374,0.572,0.737392945405527
"7031","Bacteroides fragilis","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.0289209820553,0.851,0.92333137940815
"7032","Bacteroides thetaiotaomicron","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.0634069526375,0.689,0.822271630615641
"7033","Butyricimonas faecalis","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.0425653266806,0.785,0.8841554617725
"7034","Odoribacter splanchnicus","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.012245772609,0.94,0.969919079302284
"7035","Porphyromonas asaccharolytica","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.300892945021,0.034,0.108174105905184
"7036","Porphyromonas crevioricanis","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.125170494579,0.404,0.596769725833441
"7037","Porphyromonas gingivalis","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.105459188182,0.475,0.658424930547167
"7038","Prevotella intermedia","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.067458467785,0.609,0.765821170282709
"7039","Prevotella scopos","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.195309762948,0.152,0.312104490964394
"7040","Alistipes dispar","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.00975721157782,0.967,0.984326059960972
"7041","Alistipes finegoldii","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.127656800982,0.385,0.578609219486642
"7042","Alistipes megaguti","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.269470258127,0.084,0.207397590361446
"7043","Alistipes onderdonkii","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.111742927813,0.453,0.640146287403029
"7044","Alistipes shahii","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.110616495721,0.426,0.616335854765507
"7045","Parabacteroides distasonis","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.129974442076,0.4,0.592921725652286
"7046","Parabacteroides sp. CT06","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.1513650218,0.308,0.499379485730432
"7047","Gemella morbillorum","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.0555933065428,0.693,0.824387685290764
"7048","Enterococcus faecium","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.34550268543,0.018,0.068106824925816
"7049","Lactobacillus ruminis","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.0423513763068,0.763,0.870656060455404
"7050","Streptococcus anginosus","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.140177701105,0.366,0.56062680192205
"7051","Streptococcus equinus","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.128324038679,0.414,0.606312404287902
"7052","Streptococcus oralis","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.207422113998,0.174,0.341395794152847
"7053","Streptococcus salivarius","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.0613160724587,0.665,0.805524593624657
"7054","Streptococcus sp. FDAARGOS_192","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.0744288094597,0.63,0.780259011439672
"7055","Streptococcus thermophilus","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.0193737847348,0.908,0.954318893671582
"7056","Clostridium argentinense","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.143588508834,0.338,0.531572975195286
"7057","Clostridium beijerinckii","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.166939940379,0.269,0.45693368857312
"7058","Clostridium bornimense","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.0771391580312,0.627,0.778812858534473
"7059","Clostridium botulinum","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.207669317654,0.156,0.31753387726144
"7060","Clostridium butyricum","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.11754672523,0.414,0.606312404287902
"7061","Clostridium cellulovorans","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.227577281633,0.125,0.273342225609756
"7062","Clostridium chauvoei","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.03827216963,0.799,0.893783409689054
"7063","Clostridium isatidis","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.117321182954,0.418,0.60975823058345
"7064","Clostridium novyi","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.165891796564,0.262,0.449366611866687
"7065","Clostridium pasteurianum","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.215390796384,0.145,0.302934644092481
"7066","Clostridium saccharobutylicum","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.150697288844,0.31,0.50191309255079
"7067","Clostridium saccharoperbutylacetonicum","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.125536521762,0.397,0.590075378836938
"7068","Clostridium septicum","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.0513722074592,0.746,0.860671157132804
"7069","Clostridium sp. BNL1100","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.242295219014,0.105,0.242012452299659
"7070","Clostridium sp. CT4","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.193691691665,0.193,0.365489768976898
"7071","Clostridium sp. DL-VIII","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.130462112225,0.391,0.583955752212389
"7072","Mogibacterium diversum","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.0778343858205,0.626,0.778244610551403
"7073","Eubacterium callanderi","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.140393538754,0.334,0.527450667400578
"7074","[Eubacterium] cellulosolvens","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.213581402987,0.159,0.321473572938689
"7075","[Eubacterium] eligens","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.109490910832,0.482,0.6637187425006
"7076","Hungateiclostridium clariflavum","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.311301230947,0.038,0.117164965072542
"7077","Anaerobutyricum hallii","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.142058449633,0.346,0.539496739130435
"7078","Anaerocolumna sp. CBA3638","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.175995250264,0.224,0.406101737756714
"7079","Anaerostipes hadrus","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.164151436362,0.255,0.441851124867885
"7080","Blautia producta","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.146637574105,0.328,0.520986574394464
"7081","Blautia sp. SC05B48","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.226844858381,0.125,0.273342225609756
"7082","Butyrivibrio fibrisolvens","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.209663197236,0.169,0.33479095460038
"7083","Butyrivibrio hungatei","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.201837501466,0.18,0.348520330690062
"7084","Butyrivibrio proteoclasticus","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.208279327921,0.168,0.333385440083002
"7085","Herbinix luporum","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.253520435554,0.079,0.198729504603244
"7086","Lachnoanaerobaculum umeaense","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.153273448845,0.292,0.48333939131689
"7087","Lachnoclostridium phytofermentans","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.132405572203,0.403,0.595752672935721
"7088","[Clostridium] bolteae","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.00346306658514,0.98,0.990879295154185
"7089","Pseudobutyrivibrio xylanivorans","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.238061842819,0.095,0.225718426501035
"7090","Roseburia hominis","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.205917723651,0.17,0.335844379411258
"7091","Roseburia intestinalis","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.323644903479,0.038,0.117164965072542
"7092","Lachnospiraceae bacterium GAM79","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.412139279275,0.005,0.0261650706794346
"7093","Lachnospiraceae bacterium KM106-2","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.270283428907,0.065,0.172871378910776
"7094","Oscillibacter sp. PEA192","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.0541569117248,0.712,0.836241121686624
"7095","Paraclostridium bifermentans","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.237703622179,0.102,0.237241994325091
"7096","Faecalibacterium prausnitzii","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.350760660741,0.013,0.0529786931818182
"7097","Flavonifractor plautii","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.0454739350941,0.762,0.870120597014925
"7098","Ruminococcus albus","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.359145149606,0.009,0.0402666666666667
"7099","Ruminococcus bicirculans","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.177020484757,0.249,0.435930434782609
"7100","Ruminococcus sp. JE7A12","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.280242373576,0.057,0.157205479452055
"7101","Ruthenibacterium lactatiformans","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.0490378656286,0.718,0.840878456985407
"7102","Flintibacter sp. KGMB00164","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.0231156915376,0.886,0.943116222984881
"7103","Intestinimonas butyriciproducens","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.103982219077,0.48,0.662156509195817
"7104","Clostridiales bacterium CCNA10","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.0343042071295,0.806,0.897327900659682
"7105","Longibaculum sp. KGMB06250","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.0553910656897,0.696,0.825987176835574
"7106","Dialister pneumosintes","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.217778694758,0.124,0.271880779518533
"7107","Dialister sp. Marseille-P5638","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.412126927788,0.008,0.0368263136782992
"7108","Parvimonas micra","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.0927927550087,0.519,0.694663400979706
"7109","Fusobacterium necrophorum","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.0932782475714,0.549,0.719132975687707
"7110","Fusobacterium nucleatum","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.196167080341,0.19,0.361838698971125
"7111","Fusobacterium pseudoperiodonticum","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.016885397995,0.902,0.951673439367473
"7112","Desulfovibrio desulfuricans","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.183474902292,0.223,0.405056663501108
"7113","Desulfovibrio fairfieldensis","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.00847963042445,0.952,0.976070043777361
"7114","Desulfovibrio piger","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.00171840622377,0.989,0.995331404016487
"7115","Desulfovibrio vulgaris","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.0714559546096,0.634,0.783268812574012
"7116","Cloacibacillus porcorum","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.146221622258,0.313,0.505202250351617
"7117","Akkermansia muciniphila","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.167541300744,0.251,0.437562813307003
"7118","Coniosporium apollinis","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.113314396308,0.462,0.647285068978147
"7119","Macrophomina phaseolina","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.118553851472,0.454,0.64100688976378
"7120","Cercospora berteroae","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.438979038019,0.001,0.00715907673112913
"7121","Dothistroma septosporum","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.442740888624,0.001,0.00715907673112913
"7122","Sphaerulina musiva","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.323391918803,0.027,0.0906530134581627
"7123","Parastagonospora nodorum","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.131255111557,0.381,0.575612954186414
"7124","Cladophialophora immunda","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.337702798304,0.019,0.0705187580853816
"7125","Exophiala xenobiotica","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.0619900651014,0.711,0.835836508912108
"7126","Fonsecaea erecta","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.00782254498484,0.957,0.978224993319676
"7127","Fonsecaea nubica","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.190544309894,0.177,0.344981657608696
"7128","Aspergillus clavatus","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.425853858576,0.002,0.0127157894736842
"7129","Aspergillus niger","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.180245399887,0.223,0.405056663501108
"7130","Aspergillus nomiae","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.00532717054212,0.969,0.985487770294222
"7131","Aspergillus ochraceoroseus","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.0353484877307,0.824,0.907420017272815
"7132","Aspergillus rambellii","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.112128146679,0.427,0.617082483314444
"7133","Aspergillus violaceofuscus","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.117767002925,0.435,0.624319659829915
"7134","Penicillium brasilianum","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.0519109002092,0.727,0.847698841698842
"7135","Talaromyces islandicus","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.0658053398191,0.682,0.817659005432512
"7136","Blastomyces parvus","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.161381249753,0.272,0.460394100294985
"7137","Emmonsia sp. CAC-2015a","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.00944943560924,0.956,0.97816119828816
"7138","Trichophyton mentagrophytes","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.014572523185,0.919,0.959029189779031
"7139","Coccidioides immitis","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.20700662158,0.162,0.325474789915966
"7140","Pseudogymnoascus sp. 03VT05","Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.125474502651,0.394,0.587289777893233
"7141","Bifidobacterium adolescentis","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",0.105437245902,0.489,0.67046164874552
"7142","Bifidobacterium angulatum","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",0.114704892392,0.457,0.642948633075886
"7143","Bifidobacterium breve","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",0.36357849303,0.011,0.0470503168095416
"7144","Bifidobacterium catenulatum","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",0.0632370472163,0.663,0.804375515382176
"7145","Bifidobacterium longum","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.00479466566473,0.978,0.990165681517424
"7146","Bifidobacterium pseudocatenulatum","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",0.0976903063477,0.518,0.69381045751634
"7147","Atopobium parvulum","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",0.11841087679,0.424,0.614759823120657
"7148","Bacteroides caccae","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.00373897838769,0.982,0.991852842809364
"7149","Bacteroides cellulosilyticus","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.107208501848,0.464,0.64921531333821
"7150","Bacteroides fragilis","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.134794825804,0.37,0.564418450086402
"7151","Bacteroides thetaiotaomicron","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.179531515842,0.227,0.409728216420258
"7152","Butyricimonas faecalis","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.0655407345518,0.658,0.801359227422265
"7153","Odoribacter splanchnicus","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.188981936772,0.208,0.385560975609756
"7154","Porphyromonas asaccharolytica","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",0.0221675433901,0.887,0.943305717727736
"7155","Porphyromonas crevioricanis","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.0144596436764,0.932,0.965909607577808
"7156","Porphyromonas gingivalis","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.0119512132387,0.945,0.97228079612695
"7157","Prevotella intermedia","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.040802321113,0.793,0.889499364675985
"7158","Prevotella scopos","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",0.124086289739,0.417,0.608763770512657
"7159","Alistipes dispar","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.34564150922,0.01,0.0437014470677837
"7160","Alistipes finegoldii","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.208316524133,0.146,0.304248411113129
"7161","Alistipes megaguti","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.146837671638,0.323,0.515255490686683
"7162","Alistipes onderdonkii","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.165470775823,0.261,0.448522911051213
"7163","Alistipes shahii","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.291296640135,0.037,0.114915290933694
"7164","Parabacteroides distasonis","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.188979596813,0.217,0.397492737430168
"7165","Parabacteroides sp. CT06","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.220212217507,0.146,0.304248411113129
"7166","Gemella morbillorum","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",0.0705596118225,0.638,0.786432653061224
"7167","Enterococcus faecium","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",0.159490279836,0.262,0.449366611866687
"7168","Lactobacillus ruminis","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.121923865225,0.439,0.627549078226208
"7169","Streptococcus anginosus","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",0.00803589156204,0.961,0.980392568228287
"7170","Streptococcus equinus","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.0487627092524,0.753,0.864315663132626
"7171","Streptococcus oralis","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",0.170077510698,0.224,0.406101737756714
"7172","Streptococcus salivarius","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.0740020641999,0.611,0.767495183887916
"7173","Streptococcus sp. FDAARGOS_192","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.0330746279157,0.837,0.915411417135233
"7174","Streptococcus thermophilus","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.0209625755839,0.881,0.940848315652336
"7175","Clostridium argentinense","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",0.0565703491901,0.725,0.846140547137191
"7176","Clostridium beijerinckii","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",0.0478602644437,0.772,0.8763078140455
"7177","Clostridium bornimense","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.0515783282304,0.711,0.835836508912108
"7178","Clostridium botulinum","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",0.0344639638095,0.834,0.913523336833063
"7179","Clostridium butyricum","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",0.0421145071391,0.774,0.877189808413984
"7180","Clostridium cellulovorans","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",0.0560493513725,0.693,0.824387685290764
"7181","Clostridium chauvoei","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.0611917223962,0.677,0.814216306853909
"7182","Clostridium isatidis","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.0946762415219,0.54,0.712303448275862
"7183","Clostridium novyi","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.0824323974956,0.579,0.742745808182428
"7184","Clostridium pasteurianum","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",0.0748958166135,0.608,0.765066666666667
"7185","Clostridium saccharobutylicum","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",0.00793406718592,0.956,0.97816119828816
"7186","Clostridium saccharoperbutylacetonicum","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",0.0993420525438,0.498,0.676977967306326
"7187","Clostridium septicum","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.0405021334683,0.791,0.88812405831132
"7188","Clostridium sp. BNL1100","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.105088606966,0.459,0.644892752203722
"7189","Clostridium sp. CT4","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",0.022607648456,0.868,0.933830317802569
"7190","Clostridium sp. DL-VIII","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",0.0901328829963,0.558,0.725539089055065
"7191","Mogibacterium diversum","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.0838230103935,0.554,0.722794906775807
"7192","Eubacterium callanderi","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.0628750204534,0.671,0.810141609679116
"7193","[Eubacterium] cellulosolvens","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",0.102472851014,0.508,0.685456554967666
"7194","[Eubacterium] eligens","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.249755247101,0.088,0.214231650403055
"7195","Hungateiclostridium clariflavum","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",0.127004999861,0.417,0.608763770512657
"7196","Anaerobutyricum hallii","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",0.108599349526,0.468,0.652822170900693
"7197","Anaerocolumna sp. CBA3638","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",0.171277066297,0.244,0.429404079128968
"7198","Anaerostipes hadrus","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",0.146390133395,0.346,0.539496739130435
"7199","Blautia producta","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",0.288721431406,0.041,0.123689800210305
"7200","Blautia sp. SC05B48","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",0.241882407623,0.105,0.242012452299659
"7201","Butyrivibrio fibrisolvens","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",0.0896781826301,0.546,0.717167906604098
"7202","Butyrivibrio hungatei","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",0.0114530068073,0.937,0.96873981981982
"7203","Butyrivibrio proteoclasticus","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",0.0554064657243,0.726,0.846790934038012
"7204","Herbinix luporum","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",0.0715737448354,0.637,0.785875295635347
"7205","Lachnoanaerobaculum umeaense","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",0.0474644887727,0.752,0.864205087121971
"7206","Lachnoclostridium phytofermentans","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",0.0935420131563,0.544,0.715933944954129
"7207","[Clostridium] bolteae","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",0.184455256377,0.224,0.406101737756714
"7208","Pseudobutyrivibrio xylanivorans","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.0213451209948,0.909,0.954408417200366
"7209","Roseburia hominis","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.168275099512,0.277,0.46597068308414
"7210","Roseburia intestinalis","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.188211732016,0.198,0.372621843227288
"7211","Lachnospiraceae bacterium GAM79","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.06092471065,0.703,0.831628491908051
"7212","Lachnospiraceae bacterium KM106-2","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",0.0438936412572,0.778,0.879464933018125
"7213","Oscillibacter sp. PEA192","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.278551442192,0.064,0.17120372960373
"7214","Paraclostridium bifermentans","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.109550214287,0.46,0.645744342507645
"7215","Faecalibacterium prausnitzii","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.13266727764,0.374,0.568028586553732
"7216","Flavonifractor plautii","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.0868496650049,0.568,0.733885160999775
"7217","Ruminococcus albus","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.154467483504,0.314,0.506175586458772
"7218","Ruminococcus bicirculans","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.30305855612,0.037,0.114915290933694
"7219","Ruminococcus sp. JE7A12","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.171301273284,0.27,0.458089887640449
"7220","Ruthenibacterium lactatiformans","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.15388057863,0.293,0.484505475504323
"7221","Flintibacter sp. KGMB00164","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.210482356814,0.166,0.330215981972612
"7222","Intestinimonas butyriciproducens","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.191803938182,0.216,0.396293525179856
"7223","Clostridiales bacterium CCNA10","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.208624399277,0.161,0.324545230985421
"7224","Longibaculum sp. KGMB06250","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",0.222251171598,0.137,0.291528277396625
"7225","Dialister pneumosintes","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",0.0638856836887,0.675,0.812918459439605
"7226","Dialister sp. Marseille-P5638","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",0.0513634883193,0.722,0.843926665308617
"7227","Parvimonas micra","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",0.0267700308174,0.864,0.931098131279932
"7228","Fusobacterium necrophorum","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",0.195123588202,0.2,0.37533932951758
"7229","Fusobacterium nucleatum","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.0467806880204,0.739,0.85517434708077
"7230","Fusobacterium pseudoperiodonticum","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.0633612137167,0.683,0.818430406181477
"7231","Desulfovibrio desulfuricans","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.125945222696,0.412,0.604617902813299
"7232","Desulfovibrio fairfieldensis","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.147127593513,0.329,0.522069137168142
"7233","Desulfovibrio piger","Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.0923569715496,0.546,0.717167906604098
